topology,timestep,pathopt_mlu,status
abilene,698,0.04649058242418593,Optimal
abilene,699,0.044836490443577216,Optimal
abilene,700,0.04374629253551604,Optimal
abilene,701,0.04428027207782913,Optimal
abilene,702,0.04757639863678525,Optimal
abilene,703,0.046937783600221716,Optimal
abilene,704,0.046109145549276184,Optimal
abilene,705,0.04697684211235854,Optimal
abilene,706,0.045541383518326664,Optimal
abilene,707,0.04719830504768798,Optimal
abilene,708,0.04736394885206415,Optimal
abilene,709,0.04541920381147535,Optimal
abilene,710,0.04564726663032367,Optimal
abilene,711,0.045194121681514286,Optimal
abilene,712,0.045518348056582676,Optimal
abilene,713,0.045056033558062016,Optimal
abilene,714,0.0461294055015089,Optimal
abilene,715,0.04501191569912818,Optimal
abilene,716,0.04638165613981865,Optimal
abilene,717,0.045974726106355626,Optimal
abilene,718,0.04541987535438591,Optimal
abilene,719,0.04329138496860622,Optimal
abilene,720,0.04398625484975656,Optimal
abilene,721,0.044434038772071235,Optimal
abilene,722,0.04496444843318914,Optimal
abilene,723,0.04216263517286749,Optimal
abilene,724,0.042927459061836766,Optimal
abilene,725,0.042734764757821515,Optimal
abilene,726,0.04386222589115101,Optimal
abilene,727,0.04435720718090212,Optimal
abilene,728,0.04310683581542464,Optimal
abilene,729,0.04256578546558176,Optimal
abilene,730,0.043619629820703616,Optimal
abilene,731,0.04301323136464963,Optimal
abilene,732,0.04326321531477715,Optimal
abilene,733,0.044052837817599215,Optimal
abilene,734,0.04561299305041171,Optimal
abilene,735,0.04598166310498792,Optimal
abilene,736,0.04509237131644641,Optimal
abilene,737,0.044703237765708996,Optimal
abilene,738,0.045044217940660256,Optimal
abilene,739,0.04715356328374436,Optimal
abilene,740,0.04729671638398882,Optimal
abilene,741,0.047664733210037794,Optimal
abilene,742,0.04765518701244747,Optimal
abilene,743,0.047096892990051736,Optimal
abilene,744,0.04581715762915631,Optimal
abilene,745,0.04761185547817619,Optimal
abilene,746,0.04881714226137246,Optimal
abilene,747,0.047614300521391054,Optimal
abilene,748,0.04802250981691383,Optimal
abilene,749,0.04752595792975157,Optimal
abilene,750,0.05056349393881617,Optimal
abilene,751,0.05055092812305497,Optimal
abilene,752,0.051499567081731173,Optimal
abilene,753,0.05049312563853398,Optimal
abilene,754,0.05188140030950308,Optimal
abilene,755,0.05296954491566266,Optimal
abilene,756,0.054050747887982475,Optimal
abilene,757,0.05566329764382493,Optimal
abilene,758,0.06351549127409535,Optimal
abilene,759,0.052264590110749964,Optimal
abilene,760,0.054647467393548255,Optimal
abilene,761,0.056084571436287894,Optimal
abilene,762,0.056319166125068744,Optimal
abilene,763,0.05601483192895689,Optimal
abilene,764,0.056132426539496065,Optimal
abilene,765,0.05489500818714019,Optimal
abilene,766,0.05814198850984535,Optimal
abilene,767,0.05478032391758696,Optimal
abilene,768,0.05679787310861772,Optimal
abilene,769,0.0580404152432757,Optimal
abilene,770,0.05980154749366545,Optimal
abilene,771,0.06637914221132955,Optimal
abilene,772,0.05729851384436892,Optimal
abilene,773,0.05837359374328967,Optimal
abilene,774,0.060207084025586804,Optimal
abilene,775,0.06328806661429905,Optimal
abilene,776,0.0606087311381294,Optimal
abilene,777,0.06032723271918874,Optimal
abilene,778,0.06288398113702574,Optimal
abilene,779,0.0627936311126236,Optimal
abilene,780,0.05768331162511341,Optimal
abilene,781,0.058222244697953424,Optimal
abilene,782,0.059148176278798814,Optimal
abilene,783,0.05926561891551941,Optimal
abilene,784,0.05668664041666254,Optimal
abilene,785,0.05738741942350903,Optimal
abilene,786,0.058488918324151346,Optimal
abilene,787,0.05897986222539217,Optimal
abilene,788,0.05837380290031433,Optimal
abilene,789,0.057430388688320115,Optimal
abilene,790,0.05784626509994269,Optimal
abilene,791,0.056984967648261976,Optimal
abilene,792,0.05687094654129597,Optimal
abilene,793,0.063888396449574,Optimal
abilene,794,0.06159426683379759,Optimal
abilene,795,0.056461285102751946,Optimal
abilene,796,0.055956894087214624,Optimal
abilene,797,0.05471739809239104,Optimal
abilene,798,0.05475005675708094,Optimal
abilene,799,0.05510616300387248,Optimal
abilene,800,0.05463533691901674,Optimal
abilene,801,0.056017055260317944,Optimal
abilene,802,0.05691106642686552,Optimal
abilene,803,0.05804433452506219,Optimal
abilene,804,0.05667891618945906,Optimal
abilene,805,0.0568523117461272,Optimal
abilene,806,0.056481448416748355,Optimal
abilene,807,0.0567207581573917,Optimal
abilene,808,0.056460880644379124,Optimal
abilene,809,0.057491559370030317,Optimal
abilene,810,0.05733497657723004,Optimal
abilene,811,0.060377510877386215,Optimal
abilene,812,0.06062036237168696,Optimal
abilene,813,0.0580372549653534,Optimal
abilene,814,0.06045340228104785,Optimal
abilene,815,0.057679668994199844,Optimal
abilene,816,0.0574459343247356,Optimal
abilene,817,0.0587809641469991,Optimal
abilene,818,0.05863982440693484,Optimal
abilene,819,0.05774857743733352,Optimal
abilene,820,0.05853240955320577,Optimal
abilene,821,0.0584135647652851,Optimal
abilene,822,0.06193324351503003,Optimal
abilene,823,0.06383751272674532,Optimal
abilene,824,0.05855677451097196,Optimal
abilene,825,0.06159790330115826,Optimal
abilene,826,0.06329865184041762,Optimal
abilene,827,0.07036103624850512,Optimal
abilene,828,0.08235155125899661,Optimal
abilene,829,0.09082274822998912,Optimal
abilene,830,0.058655161476664004,Optimal
abilene,831,0.05748997757900878,Optimal
abilene,832,0.05572586797418134,Optimal
abilene,833,0.055844664513584115,Optimal
abilene,834,0.05780395736857768,Optimal
abilene,835,0.05725192923939997,Optimal
abilene,836,0.058918987472932186,Optimal
abilene,837,0.05947198243511301,Optimal
abilene,838,0.058787725240953506,Optimal
abilene,839,0.05809381985135617,Optimal
abilene,840,0.05900553028069196,Optimal
abilene,841,0.05973263970546184,Optimal
abilene,842,0.060579729386635375,Optimal
abilene,843,0.05841429338500065,Optimal
abilene,844,0.06073308855054841,Optimal
abilene,845,0.05991849507535658,Optimal
abilene,846,0.06151423603897133,Optimal
abilene,847,0.06470022409733746,Optimal
abilene,848,0.06231954847011836,Optimal
abilene,849,0.061244072729060725,Optimal
abilene,850,0.06258039986414295,Optimal
abilene,851,0.06169310835821013,Optimal
abilene,852,0.05981414761514433,Optimal
abilene,853,0.06121610111647075,Optimal
abilene,854,0.05928202769568851,Optimal
abilene,855,0.05928860163135876,Optimal
abilene,856,0.05998855944001868,Optimal
abilene,857,0.06045819224729653,Optimal
abilene,858,0.06006550347853093,Optimal
abilene,859,0.05980369668574102,Optimal
abilene,860,0.06089103041637328,Optimal
abilene,861,0.05729437584598218,Optimal
abilene,862,0.0575142655461546,Optimal
abilene,863,0.058131643913445934,Optimal
abilene,864,0.05861158374576799,Optimal
abilene,865,0.057645534868201904,Optimal
abilene,866,0.05823556321763223,Optimal
abilene,867,0.06092746951767514,Optimal
abilene,868,0.06318723748347932,Optimal
abilene,869,0.05530111792707636,Optimal
abilene,870,0.07426280370883404,Optimal
abilene,871,0.12076748900355831,Optimal
abilene,872,0.055607428413725665,Optimal
abilene,873,0.05457168881811442,Optimal
abilene,874,0.054890969275466855,Optimal
abilene,875,0.05208577012583133,Optimal
abilene,876,0.05303496266565015,Optimal
abilene,877,0.05705280771719352,Optimal
abilene,878,0.05640266173549237,Optimal
abilene,879,0.05497180142950627,Optimal
abilene,880,0.054516788895031615,Optimal
abilene,881,0.055082739389411384,Optimal
abilene,882,0.06426300228378105,Optimal
abilene,883,0.07761782356988518,Optimal
abilene,884,0.09871790031752278,Optimal
abilene,885,0.1219340610047502,Optimal
abilene,886,0.05283788798917686,Optimal
abilene,887,0.054719908694706616,Optimal
abilene,888,0.07876029429777016,Optimal
abilene,889,0.08840200363868667,Optimal
abilene,890,0.054935549259666476,Optimal
abilene,891,0.05540204163520568,Optimal
abilene,892,0.05505145788192749,Optimal
abilene,893,0.052572302610403104,Optimal
abilene,894,0.054596164179665424,Optimal
abilene,895,0.05577184388474111,Optimal
abilene,896,0.05400947539075728,Optimal
abilene,897,0.05302499818705744,Optimal
abilene,898,0.05329495145969335,Optimal
abilene,899,0.05262796919372293,Optimal
abilene,900,0.05382760320339472,Optimal
abilene,901,0.053034320251355245,Optimal
abilene,902,0.053328133389473925,Optimal
abilene,903,0.053919829698579926,Optimal
abilene,904,0.05328638070833779,Optimal
abilene,905,0.05394926279663078,Optimal
abilene,906,0.05321187539506824,Optimal
abilene,907,0.05265086280001748,Optimal
abilene,908,0.053117868631717656,Optimal
abilene,909,0.052125818591805234,Optimal
abilene,910,0.0521218781870219,Optimal
abilene,911,0.05149196603846166,Optimal
abilene,912,0.05467887814006499,Optimal
abilene,913,0.053133645978185436,Optimal
abilene,914,0.05288604431815687,Optimal
abilene,915,0.05152691554037794,Optimal
abilene,916,0.050941648790913244,Optimal
abilene,917,0.0499653917046324,Optimal
abilene,918,0.05119952860498621,Optimal
abilene,919,0.05158776782092549,Optimal
abilene,920,0.05196925630612719,Optimal
abilene,921,0.05168663306882785,Optimal
abilene,922,0.05292180265870786,Optimal
abilene,923,0.05340107991810768,Optimal
abilene,924,0.052224066910604314,Optimal
abilene,925,0.052900068630133905,Optimal
abilene,926,0.052072669709882426,Optimal
abilene,927,0.051791039361588416,Optimal
abilene,928,0.05096607122179722,Optimal
abilene,929,0.05123910230073717,Optimal
abilene,930,0.054182855304210416,Optimal
abilene,931,0.05536864532998973,Optimal
abilene,932,0.05573953149179297,Optimal
abilene,933,0.054722204287686656,Optimal
abilene,934,0.05323355763309425,Optimal
abilene,935,0.050136788234475156,Optimal
abilene,936,0.049206025946524845,Optimal
abilene,937,0.04921280705640393,Optimal
abilene,938,0.04823217138407693,Optimal
abilene,939,0.04884296680289892,Optimal
abilene,940,0.04811203375218376,Optimal
abilene,941,0.04825953615288581,Optimal
abilene,942,0.04913761500689772,Optimal
abilene,943,0.05028156025875961,Optimal
abilene,944,0.05098228359054173,Optimal
abilene,945,0.05004059066395125,Optimal
abilene,946,0.049908813074110984,Optimal
abilene,947,0.048913445017270504,Optimal
abilene,948,0.04974301001958309,Optimal
abilene,949,0.05014767461426316,Optimal
abilene,950,0.04942256802422626,Optimal
abilene,951,0.046971299903847845,Optimal
abilene,952,0.05072778976492343,Optimal
abilene,953,0.049202523208273355,Optimal
abilene,954,0.04900657013459232,Optimal
abilene,955,0.049299531928714245,Optimal
abilene,956,0.049052090182780256,Optimal
abilene,957,0.047077417325588976,Optimal
abilene,958,0.050709177854080356,Optimal
abilene,959,0.05200770226938109,Optimal
abilene,960,0.05239998282444092,Optimal
abilene,961,0.05123484620764371,Optimal
abilene,962,0.05032063658319173,Optimal
abilene,963,0.048854530690818715,Optimal
abilene,964,0.04828458957634467,Optimal
abilene,965,0.04898687117452664,Optimal
abilene,966,0.050570530807899854,Optimal
abilene,967,0.05125484327905842,Optimal
abilene,968,0.049754499589964266,Optimal
abilene,969,0.05093953508898736,Optimal
abilene,970,0.0484706142396536,Optimal
abilene,971,0.04791289285946919,Optimal
abilene,972,0.049972370959397765,Optimal
abilene,973,0.04946021495727442,Optimal
abilene,974,0.04913201458271473,Optimal
abilene,975,0.050446791253653506,Optimal
abilene,976,0.04921706610278512,Optimal
abilene,977,0.04879468651187997,Optimal
abilene,978,0.04953017541537842,Optimal
abilene,979,0.0497629291347919,Optimal
abilene,980,0.048966596311619204,Optimal
abilene,981,0.05131663899388044,Optimal
abilene,982,0.05132269211218602,Optimal
abilene,983,0.04904226595986514,Optimal
abilene,984,0.050585721322755905,Optimal
abilene,985,0.051683447505497644,Optimal
abilene,986,0.05031176730014023,Optimal
abilene,987,0.05021548415383985,Optimal
abilene,988,0.05472752083047864,Optimal
abilene,989,0.05414285922513133,Optimal
abilene,990,0.05484513931592266,Optimal
abilene,991,0.05584288554251074,Optimal
abilene,992,0.05690764395610219,Optimal
abilene,993,0.05615322272022886,Optimal
abilene,994,0.051078100292192355,Optimal
abilene,995,0.05105996895581484,Optimal
abilene,996,0.05264741790090357,Optimal
abilene,997,0.05290017924722164,Optimal
abilene,998,0.05386379439263574,Optimal
abilene,999,0.05499834182461904,Optimal
abilene,1000,0.05417840619301123,Optimal
abilene,1001,0.050779264364691996,Optimal
abilene,1002,0.05086883460547054,Optimal
abilene,1003,0.050151973927483696,Optimal
abilene,1004,0.05028208466321831,Optimal
abilene,1005,0.052308866539369184,Optimal
abilene,1006,0.05067738775133846,Optimal
abilene,1007,0.04779085813159679,Optimal
abilene,1008,0.05021986098314125,Optimal
abilene,1009,0.0519057078925412,Optimal
abilene,1010,0.05105421578646788,Optimal
abilene,1011,0.04983287313277082,Optimal
abilene,1012,0.05158995742939653,Optimal
abilene,1013,0.049583788676517866,Optimal
abilene,1014,0.051132016479518386,Optimal
abilene,1015,0.050635057941619904,Optimal
abilene,1016,0.05320026218485568,Optimal
abilene,1017,0.05353950018198379,Optimal
abilene,1018,0.05447838423968924,Optimal
abilene,1019,0.05238726723173093,Optimal
abilene,1020,0.05106085865953637,Optimal
abilene,1021,0.051401764438337376,Optimal
abilene,1022,0.05114266649864974,Optimal
abilene,1023,0.05235199261345946,Optimal
abilene,1024,0.05438076406829961,Optimal
abilene,1025,0.05529595682953274,Optimal
abilene,1026,0.05157790494962566,Optimal
abilene,1027,0.051058189968218,Optimal
abilene,1028,0.053094315186383266,Optimal
abilene,1029,0.05202459934948673,Optimal
abilene,1030,0.05129682430697065,Optimal
abilene,1031,0.05275657169761196,Optimal
abilene,1032,0.05151775843734223,Optimal
abilene,1033,0.051880946591676726,Optimal
abilene,1034,0.0540412669272853,Optimal
abilene,1035,0.05633965416345745,Optimal
abilene,1036,0.0575450626262013,Optimal
abilene,1037,0.05458842499722396,Optimal
abilene,1038,0.05728579228067951,Optimal
abilene,1039,0.05547654287619216,Optimal
abilene,1040,0.05716694224655869,Optimal
abilene,1041,0.057129492229151146,Optimal
abilene,1042,0.05861099614731727,Optimal
abilene,1043,0.060472846271530274,Optimal
abilene,1044,0.05896386097996466,Optimal
abilene,1045,0.059215099418595915,Optimal
abilene,1046,0.059247901942580936,Optimal
abilene,1047,0.055101924593890864,Optimal
abilene,1048,0.05574135444757919,Optimal
abilene,1049,0.05589431358741656,Optimal
abilene,1050,0.05527794523344887,Optimal
abilene,1051,0.05714181956925219,Optimal
abilene,1052,0.057172221245784915,Optimal
abilene,1053,0.057643160314088865,Optimal
abilene,1054,0.058761446760787116,Optimal
abilene,1055,0.06029243704171911,Optimal
abilene,1056,0.0631964742656677,Optimal
abilene,1057,0.061836156735737474,Optimal
abilene,1058,0.06110686907364476,Optimal
abilene,1059,0.06138486534717583,Optimal
abilene,1060,0.06059864900044856,Optimal
abilene,1061,0.059094188620726906,Optimal
abilene,1062,0.05786501158088926,Optimal
abilene,1063,0.060277148252052645,Optimal
abilene,1064,0.060297274217009554,Optimal
abilene,1065,0.06288517372262094,Optimal
abilene,1066,0.060895099334659114,Optimal
abilene,1067,0.05923547038748379,Optimal
abilene,1068,0.05891453535446237,Optimal
abilene,1069,0.06013639393232523,Optimal
abilene,1070,0.062439331844929724,Optimal
abilene,1071,0.06265626489034583,Optimal
abilene,1072,0.06264023283917096,Optimal
abilene,1073,0.06269736970744787,Optimal
abilene,1074,0.06193342030709309,Optimal
abilene,1075,0.0591911272836789,Optimal
abilene,1076,0.06135267983040503,Optimal
abilene,1077,0.06112033539722043,Optimal
abilene,1078,0.058379411348892796,Optimal
abilene,1079,0.05911917419683549,Optimal
abilene,1080,0.062038998822531395,Optimal
abilene,1081,0.06100316203289455,Optimal
abilene,1082,0.06098699739142772,Optimal
abilene,1083,0.059716742461727514,Optimal
abilene,1084,0.05876832379088286,Optimal
abilene,1085,0.059243925853121666,Optimal
abilene,1086,0.06001247522090712,Optimal
abilene,1087,0.06082428835572735,Optimal
abilene,1088,0.06030918660183108,Optimal
abilene,1089,0.05937637555442991,Optimal
abilene,1090,0.06078159629307208,Optimal
abilene,1091,0.06062722061910937,Optimal
abilene,1092,0.05831612689383386,Optimal
abilene,1093,0.05715610343668698,Optimal
abilene,1094,0.05670295162226565,Optimal
abilene,1095,0.0597705245498688,Optimal
abilene,1096,0.059837337364325824,Optimal
abilene,1097,0.060467496204547146,Optimal
abilene,1098,0.06027664656360304,Optimal
abilene,1099,0.061727028359187176,Optimal
abilene,1100,0.0619485026465789,Optimal
abilene,1101,0.06201848139365515,Optimal
abilene,1102,0.06197006698817976,Optimal
abilene,1103,0.06207698899651727,Optimal
abilene,1104,0.062193764974513385,Optimal
abilene,1105,0.0634956855146635,Optimal
abilene,1106,0.06267038363843196,Optimal
abilene,1107,0.06330154007601162,Optimal
abilene,1108,0.06079480476196735,Optimal
abilene,1109,0.06035804737098226,Optimal
abilene,1110,0.059869210890704586,Optimal
abilene,1111,0.06241571399713716,Optimal
abilene,1112,0.06112092414930943,Optimal
abilene,1113,0.060721827755051284,Optimal
abilene,1114,0.062408062779615005,Optimal
abilene,1115,0.06148063032136809,Optimal
abilene,1116,0.05812631613845306,Optimal
abilene,1117,0.06081096827983856,Optimal
abilene,1118,0.058488346444022274,Optimal
abilene,1119,0.05826805744079815,Optimal
abilene,1120,0.05730860915917643,Optimal
abilene,1121,0.06069346374321368,Optimal
abilene,1122,0.0605350595568457,Optimal
abilene,1123,0.0608738616229065,Optimal
abilene,1124,0.056944550621894095,Optimal
abilene,1125,0.05620051038060938,Optimal
abilene,1126,0.057146491436287764,Optimal
abilene,1127,0.055789513071818696,Optimal
abilene,1128,0.05658002886320314,Optimal
abilene,1129,0.056818776520630054,Optimal
abilene,1130,0.055820350973836835,Optimal
abilene,1131,0.05959882099301584,Optimal
abilene,1132,0.058674556840090986,Optimal
abilene,1133,0.058921096185522694,Optimal
abilene,1134,0.05817982214352778,Optimal
abilene,1135,0.05938416943554917,Optimal
abilene,1136,0.06051623201027754,Optimal
abilene,1137,0.059187457920803176,Optimal
abilene,1138,0.05644509131689706,Optimal
abilene,1139,0.05731009707575844,Optimal
abilene,1140,0.05579748186733455,Optimal
abilene,1141,0.05455254888342273,Optimal
abilene,1142,0.054656624024914155,Optimal
abilene,1143,0.05357430412043487,Optimal
abilene,1144,0.053589889292995775,Optimal
abilene,1145,0.05136849831549391,Optimal
abilene,1146,0.05313455753268734,Optimal
abilene,1147,0.054147403741315485,Optimal
abilene,1148,0.05385544459906316,Optimal
abilene,1149,0.05177974528482845,Optimal
abilene,1150,0.05341479630179463,Optimal
abilene,1151,0.052975780384675146,Optimal
abilene,1152,0.050088097215179476,Optimal
abilene,1153,0.049186840437112314,Optimal
abilene,1154,0.05085401152891497,Optimal
abilene,1155,0.05105733526570182,Optimal
abilene,1156,0.0527342266012584,Optimal
abilene,1157,0.051406453633981365,Optimal
abilene,1158,0.053117165474161024,Optimal
abilene,1159,0.05432480505156902,Optimal
abilene,1160,0.05330360238590548,Optimal
abilene,1161,0.05277458660064205,Optimal
abilene,1162,0.05461195186982232,Optimal
abilene,1163,0.053004867571496195,Optimal
abilene,1164,0.052194005160802796,Optimal
abilene,1165,0.05332389325203915,Optimal
abilene,1166,0.05505206034548821,Optimal
abilene,1167,0.05636988984601152,Optimal
abilene,1168,0.05506474979582333,Optimal
abilene,1169,0.05551758121939436,Optimal
abilene,1170,0.054567388054584304,Optimal
abilene,1171,0.05609547030180693,Optimal
abilene,1172,0.054891712266591286,Optimal
abilene,1173,0.05338982663928501,Optimal
abilene,1174,0.053730928981977136,Optimal
abilene,1175,0.051685865043151764,Optimal
abilene,1176,0.05199094121043961,Optimal
abilene,1177,0.0509589142887102,Optimal
abilene,1178,0.05323274191468954,Optimal
abilene,1179,0.05382474243881241,Optimal
abilene,1180,0.05475941449403765,Optimal
abilene,1181,0.05530077783811477,Optimal
abilene,1182,0.05469703518094555,Optimal
abilene,1183,0.05636586506039865,Optimal
abilene,1184,0.05870149121169121,Optimal
abilene,1185,0.056939968202383284,Optimal
abilene,1186,0.05457346397301843,Optimal
abilene,1187,0.05367680130706679,Optimal
abilene,1188,0.05193999862718967,Optimal
abilene,1189,0.052575420311862436,Optimal
abilene,1190,0.05389230752423886,Optimal
abilene,1191,0.05415905075928857,Optimal
abilene,1192,0.053235310844836695,Optimal
abilene,1193,0.05439816754191153,Optimal
abilene,1194,0.05125305802831727,Optimal
abilene,1195,0.05141205768431387,Optimal
abilene,1196,0.05181393301294697,Optimal
abilene,1197,0.051002330080636094,Optimal
abilene,1198,0.05201068251363693,Optimal
abilene,1199,0.05282676170670217,Optimal
abilene,1200,0.04942958184307621,Optimal
abilene,1201,0.051754906040526204,Optimal
abilene,1202,0.05149258619114277,Optimal
abilene,1203,0.05183106893222899,Optimal
abilene,1204,0.05260607858579005,Optimal
abilene,1205,0.05300913320163325,Optimal
abilene,1206,0.052171153755437946,Optimal
abilene,1207,0.0539014571226172,Optimal
abilene,1208,0.056128966712182565,Optimal
abilene,1209,0.05544344403090015,Optimal
abilene,1210,0.05453549246754377,Optimal
abilene,1211,0.051469124694384874,Optimal
abilene,1212,0.04878889951073835,Optimal
abilene,1213,0.04896058040040155,Optimal
abilene,1214,0.04922416862701216,Optimal
abilene,1215,0.04987734159034106,Optimal
abilene,1216,0.04670103865285074,Optimal
abilene,1217,0.048631157137213214,Optimal
abilene,1218,0.048746446979742855,Optimal
abilene,1219,0.04756493781422896,Optimal
abilene,1220,0.04754449053096675,Optimal
abilene,1221,0.04828713031545762,Optimal
abilene,1222,0.047327094107505775,Optimal
abilene,1223,0.04644446650279627,Optimal
abilene,1224,0.04769472368061543,Optimal
abilene,1225,0.05001275238370703,Optimal
abilene,1226,0.04788209815179148,Optimal
abilene,1227,0.04682672969516247,Optimal
abilene,1228,0.045395714320963426,Optimal
abilene,1229,0.04360560590641633,Optimal
abilene,1230,0.04373617144301534,Optimal
abilene,1231,0.04594784783379686,Optimal
abilene,1232,0.04666703283606518,Optimal
abilene,1233,0.04709500791805406,Optimal
abilene,1234,0.04713373143946932,Optimal
abilene,1235,0.046132239260740816,Optimal
abilene,1236,0.046438443123973834,Optimal
abilene,1237,0.04742456356323855,Optimal
abilene,1238,0.04489912503068486,Optimal
abilene,1239,0.04229124968330706,Optimal
abilene,1240,0.04498927472159266,Optimal
abilene,1241,0.044032537952185646,Optimal
abilene,1242,0.045325119979679585,Optimal
abilene,1243,0.0464396546069052,Optimal
abilene,1244,0.046642172090228536,Optimal
abilene,1245,0.04299077267698463,Optimal
abilene,1246,0.04392249374500205,Optimal
abilene,1247,0.04489782903223268,Optimal
abilene,1248,0.04828669015438326,Optimal
abilene,1249,0.04855784006687182,Optimal
abilene,1250,0.05010136508292729,Optimal
abilene,1251,0.050076476884104555,Optimal
abilene,1252,0.049720467548937566,Optimal
abilene,1253,0.048858653847128154,Optimal
abilene,1254,0.04631394276455526,Optimal
abilene,1255,0.04581962757773938,Optimal
abilene,1256,0.04593102862878192,Optimal
abilene,1257,0.046012775855319155,Optimal
abilene,1258,0.04672699622629631,Optimal
abilene,1259,0.04580445941537619,Optimal
abilene,1260,0.047502221846051754,Optimal
abilene,1261,0.04486678606800495,Optimal
abilene,1262,0.045966639129384874,Optimal
abilene,1263,0.04539038912062683,Optimal
abilene,1264,0.0452609907385082,Optimal
abilene,1265,0.04404149595497837,Optimal
abilene,1266,0.04834953512575838,Optimal
abilene,1267,0.0476498844642793,Optimal
abilene,1268,0.049324851756494856,Optimal
abilene,1269,0.04822691499045299,Optimal
abilene,1270,0.04801120908570386,Optimal
abilene,1271,0.047000063817587596,Optimal
abilene,1272,0.04833811377926219,Optimal
abilene,1273,0.04570432907390979,Optimal
abilene,1274,0.046748931480631715,Optimal
abilene,1275,0.045853126241314796,Optimal
abilene,1276,0.045234582870597805,Optimal
abilene,1277,0.04443457778543235,Optimal
abilene,1278,0.044722020881430756,Optimal
abilene,1279,0.043791473542730656,Optimal
abilene,1280,0.0444310804448461,Optimal
abilene,1281,0.04603313485671196,Optimal
abilene,1282,0.04608752287533735,Optimal
abilene,1283,0.04481508108456769,Optimal
abilene,1284,0.04257493883131012,Optimal
abilene,1285,0.04517552407097913,Optimal
abilene,1286,0.0456248544096466,Optimal
abilene,1287,0.04490541647518835,Optimal
abilene,1288,0.045664593640474545,Optimal
abilene,1289,0.04245433751193266,Optimal
abilene,1290,0.04271471975371242,Optimal
abilene,1291,0.04359659098028656,Optimal
abilene,1292,0.04668090065730916,Optimal
abilene,1293,0.04348662763593658,Optimal
abilene,1294,0.0430905508553429,Optimal
abilene,1295,0.04332312359174173,Optimal
abilene,1296,0.0401995433374278,Optimal
abilene,1297,0.04030858798313045,Optimal
abilene,1298,0.0415757846748156,Optimal
abilene,1299,0.04462153122069374,Optimal
abilene,1300,0.04279420601744806,Optimal
abilene,1301,0.043652453269028384,Optimal
abilene,1302,0.04262105853206689,Optimal
abilene,1303,0.04025160015350388,Optimal
abilene,1304,0.04064464556173452,Optimal
abilene,1305,0.04049764519947911,Optimal
abilene,1306,0.04199490142956136,Optimal
abilene,1307,0.041573778215435245,Optimal
abilene,1308,0.04157111907317754,Optimal
abilene,1309,0.043906340022541346,Optimal
abilene,1310,0.04869059745162246,Optimal
abilene,1311,0.04946555745667748,Optimal
abilene,1312,0.04386960035790839,Optimal
abilene,1313,0.04468960350139006,Optimal
abilene,1314,0.045560699330282305,Optimal
abilene,1315,0.046148676272001005,Optimal
abilene,1316,0.0452235777772242,Optimal
abilene,1317,0.04564390279232494,Optimal
abilene,1318,0.04466241616455297,Optimal
abilene,1319,0.04397245675490628,Optimal
abilene,1320,0.044418325761873885,Optimal
abilene,1321,0.045375697645208525,Optimal
abilene,1322,0.04924497596408811,Optimal
abilene,1323,0.048229581227285725,Optimal
abilene,1324,0.05161526934393952,Optimal
abilene,1325,0.049636213358251316,Optimal
abilene,1326,0.04857669910115581,Optimal
abilene,1327,0.05037300852578013,Optimal
abilene,1328,0.05051028789471715,Optimal
abilene,1329,0.04821438559240872,Optimal
abilene,1330,0.051361817034382015,Optimal
abilene,1331,0.05035871495342543,Optimal
abilene,1332,0.0514866610508292,Optimal
abilene,1333,0.052014370268631364,Optimal
abilene,1334,0.05383000095044413,Optimal
abilene,1335,0.05367888223019338,Optimal
abilene,1336,0.05415028488083232,Optimal
abilene,1337,0.051783358425863325,Optimal
abilene,1338,0.05398401875469473,Optimal
abilene,1339,0.05668291533966699,Optimal
abilene,1340,0.05551821036684897,Optimal
abilene,1341,0.05227753909364823,Optimal
abilene,1342,0.05596004896346601,Optimal
abilene,1343,0.05790879484866896,Optimal
abilene,1344,0.057294110376988686,Optimal
abilene,1345,0.059165171476741954,Optimal
abilene,1346,0.061094686262790236,Optimal
abilene,1347,0.061819328638094084,Optimal
abilene,1348,0.057487761854164064,Optimal
abilene,1349,0.05552004688689786,Optimal
abilene,1350,0.05650814643970901,Optimal
abilene,1351,0.05783591901943568,Optimal
abilene,1352,0.05849910961283791,Optimal
abilene,1353,0.08138885346030997,Optimal
abilene,1354,0.11061912191010291,Optimal
abilene,1355,0.06059597352099034,Optimal
abilene,1356,0.060200363073137496,Optimal
abilene,1357,0.05766030426828131,Optimal
abilene,1358,0.05442839052167632,Optimal
abilene,1359,0.05339651057316411,Optimal
abilene,1360,0.05226950119099309,Optimal
abilene,1361,0.0526269369187855,Optimal
abilene,1362,0.052152304387381,Optimal
abilene,1363,0.053537281133955526,Optimal
abilene,1364,0.05482172178885629,Optimal
abilene,1365,0.055199492272109754,Optimal
abilene,1366,0.05325245985220517,Optimal
abilene,1367,0.05376708043679114,Optimal
abilene,1368,0.052037364695101014,Optimal
abilene,1369,0.05430774402113692,Optimal
abilene,1370,0.05337558607420614,Optimal
abilene,1371,0.053946527394075544,Optimal
abilene,1372,0.05337864641821192,Optimal
abilene,1373,0.05446539247829107,Optimal
abilene,1374,0.053827162699833994,Optimal
abilene,1375,0.05322708330087123,Optimal
abilene,1376,0.05348498001694679,Optimal
abilene,1377,0.055335071839151845,Optimal
